0.0099009900990099,0.00859629238823982,0.00746352052523452,0.00648001907273392,0.005626118001688,0.00488473929067584,0.0042410553654772,0.0036821925475881,0.00319697358065077,0.00277569408532644,0.00240992847170865,0.00209236142752503,0.00181664161189191,0.00157725462849663,0.00136941273767129,0.00118895910159936,0.00103228464755943,0.000896255886470684,0.000778152243111352,0.000675611644614246,0.000586583279009426,0.000509286578984794,0.000442175610539858,0.000383908154305719,0.000333318861157695,0.000289395945232825,0.000251260948212611,0.000218151170156649,0.00018940441550382,0.000164445749161068,0.000142775997801537,0.000123961766398036,0.000107626770322497,9.34443096534071E-05,8.11307351773856E-05,7.04397754049118E-05,6.11576111405362E-05,5.30985990989713E-05,4.61015590393859E-05,4.00265501605882E-05,3.47520722850022E-05,3.01726358551163E-05,2.61966521423327E-05,2.27446014723958E-05,1.97474428319068E-05,1.71452330480559E-05,1.48859279251661E-05,1.29243413607796E-05,1.12212416236088E-05,9.7425667189101E-06,8.45874314858963E-06,7.34409444124094E-06,6.37632762271707E-06,5.53608735664755E-06,4.80656883771097E-06,4.17318169552861E-06,3.62325818725683E-06,3.14579984273018E-06,2.73125749505814E-06,2.37134029728726E-06,2.05884990546213E-06,1.78753651174623E-06,1.55197384826527E-06,1.3474506617496E-06,1.16987648846893E-06,1.01569984495764E-06,8.81837198345502E-07,7.65611295700273E-07,6.6469761896905E-07,5.77077894617208E-07,5.0099972815771E-07,4.34941556261366E-07,3.77582215490249E-07,3.27774519028938E-07,2.84522312948205E-07,2.46960553126437E-07,2.14338004367197E-07,1.86002215695301E-07,1.61386471337311E-07,1.39998456406067E-07,1.21410410602944E-07,1.05250573011881E-07,9.11957468810548E-08,7.89648356878499E-08,6.83132212084021E-08,5.90278711531222E-08,5.09230785209049E-08,4.38367474591056E-08,3.76271513464884E-08,3.2170098260801E-08,2.73564471403297E-08,2.30899249626649E-08,1.92852012842534E-08,1.5866181631527E-08,1.27644856114312E-08,9.91807930356391E-09,7.27003458176795E-09,4.76739055160734E-09,2.36009433247888E-09,0
0.0099009900990099,0.0092026281030816,0.00851639282145014,0.00785121498574299,0.00721346106829601,0.00660745401218121,0.00603590125049651,0.00550024540651219,0.00500095061970636,0.00453773537368164,0.00410976095342402,0.00371578318280071,0.00335427384728291,0.00302351715647294,0.00272168571622249,0.00244689973554306,0.00219727256754251,0.00197094515794162,0.00176611153377014,0.00158103709541185,0.0014140711660695,0.00126365499446836,0.00112832619117689,0.00100672039949816,0.000897570852723277,0.000799706345779707,0.000712048046847074,0.000633605489887131,0.000563472019321797,0.000500819900832822,0.000444895265377283,0.000395013015273259,0.000350551790146739,0.000310949065416704,0.000275696435801935,0.000244335120199657,0.000216451711493273,0.000191674184793945,0.000169668169808516,0.000150133487038469,0.00013280094300598,0.000117429376387911,0.000103802944580498,9.17286386218477E-05,8.10340134061866E-05,7.15651196020112E-05,6.31846235289148E-05,5.57701013678934E-05,4.92124944070143E-05,4.34147125018032E-05,3.82903735122501E-05,3.37626671299701E-05,2.97633322014648E-05,2.62317373645344E-05,2.31140555277617E-05,2.03625234247901E-05,1.79347781564037E-05,1.57932632874002E-05,1.39046976872901E-05,1.22396008910247E-05,1.0771869306634E-05,9.47839811026672E-06,8.33874414586988E-06,7.33482558742512E-06,6.45065452749388E-06,5.67209902834314E-06,4.98667151286011E-06,4.38334068366737E-06,3.85236444223397E-06,3.38514153726587E-06,2.97407990515074E-06,2.61247987657547E-06,2.29443061440649E-06,2.01471832021583E-06,1.76874490204891E-06,1.552455935664E-06,1.36227687692985E-06,1.19505659564695E-06,1.04801740196308E-06,9.18710826891723E-07,8.04978499230081E-07,7.04917533340983E-07,6.16849906658467E-07,5.39295363171499E-07,4.70947430234203E-07,4.10652181477424E-07,3.57389418927131E-07,3.10255983184963E-07,2.68450932157311E-07,2.31262356745876E-07,1.98055626504143E-07,1.68262879849686E-07,1.41373592292969E-07,1.16926072556427E-07,9.44997506383823E-08,7.37081340208769E-08,5.41923184977178E-08,3.56149486528777E-08,1.7654529970063E-08,0
0.0099009900990099,0.00937634999242258,0.00885518432362208,0.00834079448486502,0.00783619623609041,0.00734405269067168,0.00686664111882276,0.00640584434434037,0.00596315954861454,0.00553971893146687,0.00513631798547491,0.00475344818012396,0.00439133167471949,0.00404995632586374,0.00372910976039581,0.00342841167581134,0.00314734383003224,0.00288527740950294,0.00264149763400486,0.00241522558051148,0.00220563729672009,0.00201188033554171,0.0018330878811848,0.00166839066062805,0.00151692684529389,0.00137785014981115,0.00125033633040904,0.00113358827667816,0.00102683987868311,0.000929358837875279,0.0008404485758083,0.000759449379949941,0.000685738911385116,0.000618732185245059,0.000557881121501568,0.00050267375147207,0.000452633154068021,0.000407316185515466,0.000366312056977341,0.000329240806182594,0.000295751701770728,0.000265521612534158,0.000238253368020512,0.000213674131975667,0.000191533805797898,0.000171603475467964,0.000153673912255348,0.000137554134817261,0.000123070038048162,0.000110063092151885,9.83891138486103E-05,8.79171103520626E-05,7.85281957199567E-05,7.01145783582207E-05,6.25786178163584E-05,5.58319485202681E-05,4.97946677260873E-05,4.43945847233001E-05,3.9566528149231E-05,3.52517081844007E-05,3.13971303654379E-05,2.79550577676512E-05,2.48825183630121E-05,2.2140854442716E-05,1.96953110995256E-05,1.75146608877759E-05,1.55708619132148E-05,1.38387467466609E-05,1.22957397013668E-05,1.09216001612553E-05,9.69818979362366E-06,8.60926162376146E-06,7.64026908884298E-06,6.77819332341324E-06,6.01138705804744E-06,5.32943363580161E-06,4.72301976755853E-06,4.18382075712803E-06,3.70439702992715E-06,3.27810089528555E-06,2.89899256201182E-06,2.56176450999373E-06,2.2616733975087E-06,1.99447875484067E-06,1.75638778000602E-06,1.54400561216682E-06,1.35429051294139E-06,1.18451343559626E-06,1.03222150729935E-06,8.95204990505277E-07,7.71467326386395E-07,6.59197896265158E-07,5.56747166472231E-07,4.62603908162889E-07,3.75374206565677E-07,2.9376199408701E-07,2.16550858809666E-07,1.42586894338561E-07,7.07623687811693E-08,0
0.0099009900990099,0.00946364308029284,0.00902804192333319,0.00859589791836776,0.00816885598207239,0.00774846724069665,0.00733616679032142,0.00693325685337616,0.00654089516661162,0.00616008819220701,0.00579168860301721,0.00543639642617826,0.00509476321426039,0.00476719863313334,0.00445397889815169,0.00415525654592515,0.00387107109110088,0.00360136018149799,0.003345970927335,0.00310467113903862,0.00287716026191277,0.00266307984409078,0.00246202341643977,0.00227354569949386,0.00209717108332527,0.0019324013519173,0.00177872264455146,0.00163561166346846,0.00150254115012127,0.00137898466220285,0.00126442069077098,0.00115833616163835,0.0010602293681395,0.000969612383775737,0.000886013003382586,0.000808976260627055,0.000738065568054624,0.000672863523761925,0.000612972426234155,0.000558014536091521,0.000507632120547066,0.000461487313378137,0.000419261820226088,0.00038065649611815,0.000345390819293063,0.000313202282737878,0.000283845722328092,0.00025709259811976,0.000232730243177479,0.000210561092337784,0.000190401901501806,0.000172082966418893,0.000155447348457317,0.000140350113550487,0.000126657589347503,0.000114246644575142,0.000103003993723878,9.28255293925702E-05,8.36156839546477E-05,7.52868216328336E-05,6.77586615799881E-05,6.09577321514336E-05,5.48168562105547E-05,4.92746670266267E-05,4.42751540943769E-05,3.97672380220242E-05,3.57043734923564E-05,3.20441791942714E-05,2.87480935451387E-05,2.57810549728814E-05,2.31112054968566E-05,2.07096163348965E-05,1.8550034267159E-05,1.66086475029879E-05,1.48638698224083E-05,1.32961417971159E-05,1.18877479350498E-05,1.06226486363336E-05,9.48632589520139E-06,8.4656417313747E-06,7.5487083842698E-06,6.72476935361006E-06,5.98409041982265E-06,5.31785982648152E-06,4.7180968545732E-06,4.17756806415623E-06,3.68971052277904E-06,3.24856138159861E-06,2.84869319933822E-06,2.48515445091861E-06,2.15341469170727E-06,1.84931387980235E-06,1.56901538756817E-06,1.30896225975591E-06,1.06583629897551E-06,8.36519580043302E-07,6.18058012830223E-07,4.07626588697556E-07,2.02495958452069E-07,0
0.0099009900990099,0.00951825661914738,0.00913661541006196,0.00875714567071111,0.00838090088640712,0.00800889700018983,0.0076421017091624,0.0072814251165118,0.00692771188912391,0.00658173499618626,0.0062441910393282,0.00591569713119635,0.00559678923716487,0.00528792186359148,0.00498946895462726,0.00470172584679254,0.00442491212497517,0.00415917522383529,0.00390459462354215,0.00366118649717316,0.00342890867796686,0.00320766582708164,0.00299731469585623,0.00279766939021916,0.00260850655839659,0.00242957043607545,0.00226057769543747,0.00210122205581721,0.00195117862404393,0.0018101079417491,0.0016776597250452,0.00155347628902677,0.00143719565555612,0.0013284543478338,0.00122688987939264,0.00113214294847168,0.00104385935130762,0.000961691629808614,0.000885300470430542,0.000814355871936398,0.000748538100159152,0.000687538447974147,0.000631059818481062,0.000578817148953077,0.000530537692481791,0.000485961173474278,0.000444839832281494,0.000406938373287778,0.000372033829797423,0.000339915358039466,0.000310383971595543,0.000283252226553494,0.000258343866714138,0.000235493437239918,0.000214545874239487,0.000195356076936895,0.000177788468281538,0.000161716549117335,0.000147022450347627,0.000133596486905778,0.000121336716769389,0.000110148507736787,9.99441142158925E-05,9.06422658551048E-05,8.21677694708865E-05,7.44511253941985E-05,6.7428159064954E-05,6.10396684471614E-05,5.52310876144266E-05,4.99521666630776E-05,4.51566679455325E-05,4.08020784769609E-05,3.68493382512306E-05,3.32625841051818E-05,3.00089086911768E-05,2.70581340545472E-05,2.43825992630662E-05,2.19569614981455E-05,1.97580099904611E-05,1.77644921646819E-05,1.59569513475688E-05,1.43175753897217E-05,1.28300555525969E-05,1.14794550181275E-05,1.0252086387491E-05,9.13539754751295E-06,8.11786529720198E-06,7.18889614237947E-06,6.33873368277258E-06,5.55837203283438E-06,4.83947473453449E-06,4.17429863709115E-06,3.55562223479359E-06,2.97667796944053E-06,2.43108801828117E-06,1.91280310150791E-06,1.41604385516395E-06,9.3524432566667E-07,4.64997150908768E-07,0
0.0099009900990099,0.0095565025671137,0.00921277995417682,0.00887058063212224,0.00853065000929589,0.00819371436892731,0.00786047507593348,0.00753160325027507,0.00720773498729193,0.00688946718627215,0.00657735402905409,0.00627190413163055,0.00597357837421569,0.00568278839954184,0.00539989575558701,0.00512521164765136,0.0048589972557329,0.00460146456642959,0.00435277766397816,0.00411305442233546,0.003882368539196,0.00366075185328112,0.00344819688789024,0.00324465956634003,0.00305006204831224,0.00286429564008277,0.00268722373593344,0.00251868475259403,0.00235849502319015,0.0022064516217692,0.00206233509394866,0.00192591207350618,0.00179693776875329,0.00167515830626434,0.001560312922944,0.00145213600049469,0.00135035893908584,0.00125471186943256,0.00116492520457175,0.00108073103439377,0.00100186436746494,0.000928064225882218,0.000859074599857661,0.000794645269460636,0.000734532501473762,0.000678499629666727,0.000626317526983541,0.000577764978194396,0.000532628961503383,0.00049070484744649,0.000451796523177737,0.000415716449940628,0.000382285661171262,0.000351333708291038,0.000322698560831837,0.000296226467104482,0.00027177178118048,0.000249196761514456,0.000228371346096374,0.000209172908593268,0.000191485999523911,0.000175202076109645,0.000160219224062836,0.000146441874212966,0.000133780516530253,0.000122151413788727,0.000111476316815092,0.00010168218299646,9.27008994688135E-05,8.44690121782549E-05,7.69274617979999E-05,7.00213272947942E-05,6.36995777679452E-05,5.79148330314305E-05,5.26231332734407E-05,4.77837180070962E-05,4.33588144198028E-05,3.9313435135644E-05,3.56151853242352E-05,3.22340790195019E-05,2.9142364451865E-05,2.6314358146314E-05,2.37262874958949E-05,2.13561414843417E-05,1.91835292021128E-05,1.71895457761763E-05,1.53566453148131E-05,1.36685204538022E-05,1.21099880790196E-05,1.06668807921621E-05,9.32594368049103E-06,8.07473594773914E-06,6.90153696120021E-06,5.79525626918941E-06,4.74534714317359E-06,3.74172319965561E-06,2.77467765810059E-06,1.83480479260431E-06,9.12923136446774E-07,0
0.0099009900990099,0.0095851938622639,0.00926997145142091,0.0089558928705228,0.0086435205343927,0.00833340560876454,0.00802608450793313,0.0077220755957417,0.00742187613045961,0.00712595948804087,0.00683477269165751,0.00654873426852622,0.00626823244813284,0.0059936237092178,0.00572523167649629,0.00546334636219296,0.00520822374218046,0.00496008565189691,0.00471911998332271,0.0044854811611354,0.00425929087372408,0.00404063903300333,0.00382958493587703,0.00362615859971046,0.00343036224421129,0.00324217189263011,0.00306153906609988,0.00288839254617297,0.00272264018211765,0.00256417072124087,0.00241285564235353,0.00226855097443428,0.0021310990845336,0.00200033042094852,0.00187606519965713,0.0017581150239,0.00164628442861097,0.00154037234311245,0.00144017346708752,0.00134547955631291,0.00125608061597669,0.0011717660006107,0.00109232542073927,0.00101754985728548,0.00094723238558819,0.000881168911573186,0.00081915882319631,0.00076100556074369,0.000706517109942055,0.000655506422109194,0.000607791765769588,0.000563197014281818,0.000521551874080872,0.000482692058138118,0.000446459409192306,0.000412701977213703,0.000381274055437285,0.000352036179146003,0.000324855091207351,0.00029960367817092,0.000276160880526041,0.000254411580501205,0.0002342464705642,0.000215561905557222,0.00019825974117713,0.000182247161289975,0.000167436496352845,0.00015374503500647,0.000141094830700295,0.00012941250501875,0.000118629049194015,0.0001086796251172,9.95033669968332E-05,9.10431846610442E-05,8.32455693578475E-05,7.60604027763389E-05,6.94407698902152E-05,6.33427761134997E-05,5.77253691563413E-05,5.25501658758251E-05,4.77812843324353E-05,4.33851811866569E-05,3.93304945016854E-05,3.55878919568296E-05,3.21299244214237E-05,2.89308847904039E-05,2.59666719396687E-05,2.32146596214307E-05,2.06535700865452E-05,1.82633521918102E-05,1.60250637250681E-05,1.39207576592176E-05,1.19333720275967E-05,1.00466230973037E-05,8.24490150357304E-06,6.51317099705032E-06,4.8368694464755E-06,3.20181173166818E-06,1.59409415564214E-06,0
0.0099009900990099,0.00960774040311248,0.00931494163803203,0.0090230422766838,0.00873248590345879,0.0084437088376151,0.00815713783634843,0.00787318790165006,0.00759226021306986,0.00731474020614186,0.00704099581357589,0.00677137588344828,0.00650620878561911,0.00624580121453967,0.00599043719356666,0.00574037728293506,0.00549585799071831,0.00525709138347231,0.00502426489085782,0.00479754129639403,0.00457705890463542,0.00436293187349503,0.00415525069916447,0.00395408284009967,0.00375947346584265,0.00357144631601825,0.00339000465466162,0.00321513230507622,0.00304679475066889,0.00288494028763258,0.00272950121592411,0.00258039505568704,0.00243752577707504,0.00230078503231386,0.00217005337977999,0.00204520149084857,0.00192609133125613,0.00181257730971659,0.00170450738750913,0.00160172414371011,0.00150406579165903,0.00141136714312159,0.00132346051743437,0.00124017659368106,0.00116134520465565,0.0010867960720116,0.00101635948257631,0.000949866906328627,0.000887151556992639,0.000828048896597664,0.000772397085692457,0.000720037381185708,0.000670814484017037,0.00062457683904709,0.000581176889695321,0.000540471289953613,0.000502321076466703,0.000466591803400382,0.000433153642819148,0.00040188145327015,0.000372654819223137,0.000345358063950065,0.000319880238345971,0.000296115088097512,0.000273961001499859,0.000253320940108661,0.000234102354293837,0.000216217085637832,0.000199581257994454,0.00018411515889696,0.00016974311287703,0.00015639334813076,0.000143997857844761,0.000132492257375721,0.000121815638360975,0.000111910420726291,0.000102722203450606,9.41996148461288E-05,8.62941630163043E-05,7.8960087063679E-05,7.21542095348108E-05,6.58357905099902E-05,5.99663836716362E-05,5.45096946166812E-05,4.94314416149232E-05,4.46992189570352E-05,4.02823629824799E-05,3.61518208287808E-05,3.22800218992287E-05,2.86407520059302E-05,2.52090301089142E-05,2.1960987539575E-05,1.8873749567843E-05,1.5925319146916E-05,1.30944626469812E-05,1.03605973699145E-05,7.70368062030518E-06,5.10410009417241E-06,2.54256533528973E-06,0
0.0099009900990099,0.00962606130461882,0.00935149892825787,0.00907766769770144,0.00880492897556536,0.00853363911487141,0.00826414785972259,0.00799679680504125,0.00773191792842774,0.00746983220612138,0.00721084832381462,0.00695526149171263,0.00670335237177593,0.00645538612356236,0.00621161157352925,0.00597226051109539,0.00573754711322473,0.00550766749780421,0.00528279940467032,0.00506310200181268,0.00484871581306342,0.00463976276248271,0.00443634632968176,0.00423855180949115,0.00404644666868838,0.00386008099194252,0.00367948800871514,0.00350468469256884,0.00333567242417238,0.003172437709246,0.00301495294275189,0.00286317721079433,0.00271705712193891,0.00257652765998077,0.00244151305057598,0.0023119276345871,0.00218767674147299,0.00206865755656322,0.00195475997659038,0.00184586744839917,0.00174185778630173,0.00164260396409715,0.00154797487831209,0.00145783607974457,0.00137205047089833,0.00129047896737694,0.00121298112176286,0.00113941570893251,0.00106964127215423,0.00100351662967919,0.000940901341865781,0.000881656139175836,0.000825643311645693,0.000772727060668124,0.000722773814122976,0.00067565250606638,0.00063123482233204,0.000589395413515007,0.000550012076900266,0.000512965908967147,0.000478141430147969,0.000445426683547287,0.00041471330933855,0.000385896596549664,0.000358875513929821,0.000333552721558577,0.000309834564816332,0.000287631052284536,0.000266855819085675,0.000247426077108638,0.000229262553495835,0.000212289418695408,0.000196434205306274,0.00018162771886637,0.000167803941656279,0.000154899930512094,0.000142855709563625,0.000131614158737416,0.000121120898789033,0.000111324173556105,0.000102174730053026,9.36256969603102E-05,8.56324619966012E-05,7.81525485993915E-05,7.11454922818361E-05,6.45727169776189E-05,5.83974116338133E-05,5.25844072630345E-05,4.71000546209407E-05,4.19121026332811E-05,3.69895776581686E-05,3.23026636340412E-05,2.7822583131803E-05,2.35214793008441E-05,1.93722986729638E-05,1.53486747656031E-05,1.14248124061561E-05,7.57537268242623E-06,3.7753584104614E-06,0
0.0099009900990099,0.00964132973605224,0.00938197474172324,0.00912322926366355,0.0088653950169231,0.00860877009100981,0.00835364778461928,0.00810031547672669,0.00784905354226781,0.00760013432008573,0.00735382114018294,0.00711036741660751,0.00687001581152999,0.00663299747524754,0.0063995313659988,0.00616982365259944,0.00594406720203017,0.00572244115323701,0.0055051105775525,0.00529222622532564,0.00508392435756904,0.00488032666070254,0.00468154024180045,0.00448765770114073,0.004298757278314,0.00411490306767979,0.00393614529856032,0.00376252067523775,0.00359405277156856,0.00343075247484729,0.00327261847343805,0.00311963778264254,0.00297178630328398,0.00282902940755233,0.00269132254677211,0.00255861187591581,0.00243083488988609,0.00230792106682463,0.0021897925139684,0.00207636461185972,0.00196754665302026,0.00186324247151517,0.00176335106015844,0.00166776717243863,0.00157638190657271,0.00148908326942027,0.0014057567183087,0.00132628567912805,0.00125055203935131,0.00117843661491851,0.0011098195901905,0.00104458093042898,0.000982600766492522,0.000923759751653002,0.00086793939063318,0.000815022341143561,0.000764892688355487,0.000717436192887881,0.000672540513007733,0.000630095401849734,0.000589992880549387,0.000552127388257069,0.000516395910058946,0.000482698083875231,0.000450936287438028,0.000421015706470988,0.000392844385202197,0.000366333260341123,0.000341396179641181,0.000317949906152349,0.000295914109244391,0.000275211343451404,0.000255767016153538,0.000237509345072616,0.00022036930651582,0.000204280575256214,0.000189179456891491,0.000175004813473325,0.000161697983149877,0.000149202694513646,0.000137464976296566,0.000126433063004356,0.000116057297033028,0.000106290027762428,9.70855080750888E-05,8.83997887036147E-05,8.01906107666605E-05,7.24172968123633E-05,6.50406406490526E-05,5.80227962063042E-05,5.13271656350162E-05,4.49182868232652E-05,3.87617204752987E-05,3.28239368742021E-05,2.70722024245726E-05,2.14744660499754E-05,1.59992455010655E-05,1.06155136140539E-05,5.29258454567482E-06,0
